Image Sticker,Slice Index,Model,IoU,Dice
lung_054,166,EfficientSAM (VIT-small),0.3652777777777777,0.5350966429298067
lung_054,167,EfficientSAM (VIT-tiny),0.2832957110609481,0.4415127528583993
lung_054,167,EfficientSAM (VIT-small),0.5564334085778782,0.7150108774474256
lung_054,168,EfficientSAM (VIT-tiny),0.3752808988764045,0.545751633986928
lung_054,168,EfficientSAM (VIT-small),0.3841176470588235,0.5550361240968976
lung_054,169,EfficientSAM (VIT-tiny),0.4461538461538462,0.6170212765957447
lung_054,169,EfficientSAM (VIT-small),0.364012885411873,0.5337381916329285
lung_054,170,EfficientSAM (VIT-tiny),0.4359550561797752,0.6071987480438185
lung_054,170,EfficientSAM (VIT-small),0.3714569865738438,0.5416968817984047
lung_054,171,EfficientSAM (VIT-tiny),0.3293172690763052,0.4954682779456193
lung_054,171,EfficientSAM (VIT-small),0.4437643458301453,0.6147323794382618
lung_054,172,EfficientSAM (VIT-tiny),0.3010610079575597,0.4627930682976554
lung_054,172,EfficientSAM (VIT-small),0.4106351550960118,0.5821989528795811
lung_054,173,EfficientSAM (VIT-tiny),0.3554153522607781,0.5244375484871994
lung_054,173,EfficientSAM (VIT-small),0.4562078922040423,0.6265697290152016
lung_054,174,EfficientSAM (VIT-tiny),0.3259005145797599,0.4915912031047865
lung_054,174,EfficientSAM (VIT-small),0.3074534161490683,0.4703087885985748
lung_054,175,EfficientSAM (VIT-tiny),0.1018276762402088,0.1848341232227488
lung_054,175,EfficientSAM (VIT-small),0.520039100684262,0.6842443729903537
lung_054,176,EfficientSAM (VIT-tiny),0.2669625871908687,0.4214214214214214
lung_054,176,EfficientSAM (VIT-small),0.3265765765765765,0.4923599320882852
lung_084,161,EfficientSAM (VIT-tiny),0.0880681818181818,0.1618798955613577
lung_084,161,EfficientSAM (VIT-small),0.0743405275779376,0.1383928571428571
lung_084,162,EfficientSAM (VIT-tiny),0.1442786069651741,0.2521739130434782
lung_084,162,EfficientSAM (VIT-small),0.0932475884244373,0.1705882352941176
lung_084,163,EfficientSAM (VIT-tiny),0.1131386861313868,0.2032786885245901
lung_084,163,EfficientSAM (VIT-small),0.0919881305637982,0.1684782608695652
lung_084,164,EfficientSAM (VIT-tiny),0.2315270935960591,0.376
lung_084,164,EfficientSAM (VIT-small),0.1283422459893048,0.2274881516587677
lung_084,165,EfficientSAM (VIT-tiny),0.0665829145728643,0.1248527679623086
lung_084,165,EfficientSAM (VIT-small),0.0716216216216216,0.1336696090794451
lung_084,166,EfficientSAM (VIT-tiny),0.0947712418300653,0.1731343283582089
lung_084,166,EfficientSAM (VIT-small),0.069047619047619,0.1291759465478842
lung_084,167,EfficientSAM (VIT-tiny),0.004153686396677,0.0082730093071354
lung_084,167,EfficientSAM (VIT-small),0.064092664092664,0.1204644412191582
lung_084,168,EfficientSAM (VIT-tiny),0.2348284960422163,0.3803418803418803
lung_084,168,EfficientSAM (VIT-small),0.2160194174757281,0.3552894211576846
lung_084,169,EfficientSAM (VIT-tiny),0.2323759791122715,0.3771186440677966
lung_084,169,EfficientSAM (VIT-small),0.2386058981233244,0.3852813852813853
lung_084,170,EfficientSAM (VIT-tiny),0.31629392971246,0.4805825242718446
lung_084,170,EfficientSAM (VIT-small),0.2913043478260869,0.4511784511784512
lung_084,171,EfficientSAM (VIT-tiny),0.1355578727841501,0.2387511478420569
lung_084,171,EfficientSAM (VIT-small),0.12117903930131,0.2161635832521908
lung_084,172,EfficientSAM (VIT-tiny),0.0534290271132376,0.1014383043149129
lung_084,172,EfficientSAM (VIT-small),0.0597133757961783,0.1126972201352366
lung_084,173,EfficientSAM (VIT-tiny),0.0497237569060773,0.0947368421052631
lung_084,173,EfficientSAM (VIT-small),0.3647959183673469,0.5345794392523364
lung_084,174,EfficientSAM (VIT-tiny),0.0907390084190832,0.1663807890222984
lung_084,174,EfficientSAM (VIT-small),0.3694646397884997,0.5395752895752896
lung_084,175,EfficientSAM (VIT-tiny),0.1698113207547169,0.2903225806451613
lung_084,175,EfficientSAM (VIT-small),0.1499522445081184,0.260797342192691
lung_084,176,EfficientSAM (VIT-tiny),0.2347417840375587,0.3802281368821292
lung_084,176,EfficientSAM (VIT-small),0.2218009478672985,0.3630721489526765
lung_084,177,EfficientSAM (VIT-tiny),0.305956678700361,0.4685556323427781
lung_084,177,EfficientSAM (VIT-small),0.4781323877068558,0.6469412235105958
lung_084,178,EfficientSAM (VIT-tiny),0.4680161943319838,0.6376172090457805
lung_084,178,EfficientSAM (VIT-small),0.2990492653414002,0.4604125083166999
lung_084,179,EfficientSAM (VIT-tiny),0.3122950819672131,0.4759525296689569
lung_084,179,EfficientSAM (VIT-small),0.4673055242390079,0.6369573568958894
lung_084,180,EfficientSAM (VIT-tiny),0.2322754895340985,0.376986301369863
lung_084,180,EfficientSAM (VIT-small),0.2213896457765667,0.3625209146681539
lung_084,181,EfficientSAM (VIT-tiny),0.2491506228765572,0.3989120580235721
lung_084,181,EfficientSAM (VIT-small),0.4541734860883797,0.6246482836240855
lung_084,182,EfficientSAM (VIT-tiny),0.2368697478991596,0.3830148619957537
lung_084,182,EfficientSAM (VIT-small),0.5003762227238525,0.6670010030090271
lung_084,183,EfficientSAM (VIT-tiny),0.225,0.3673469387755102
lung_084,183,EfficientSAM (VIT-small),0.2243150684931507,0.3664335664335664
lung_084,184,EfficientSAM (VIT-tiny),0.350997150997151,0.5196119780683256
lung_084,184,EfficientSAM (VIT-small),0.3571897570584373,0.5263667150459603
lung_084,185,EfficientSAM (VIT-tiny),0.425531914893617,0.5970149253731343
lung_084,185,EfficientSAM (VIT-small),0.4189189189189189,0.5904761904761905
lung_084,186,EfficientSAM (VIT-tiny),0.5517456359102244,0.71112896745681
lung_084,186,EfficientSAM (VIT-small),0.6008717310087173,0.750680669000389
lung_084,187,EfficientSAM (VIT-tiny),0.3453482708231856,0.5133960897900073
lung_084,187,EfficientSAM (VIT-small),0.4393203883495146,0.6104553119730185
lung_084,188,EfficientSAM (VIT-tiny),0.3034883720930232,0.4656556645851918
lung_084,188,EfficientSAM (VIT-small),0.3304773561811505,0.4967801287948482
lung_084,189,EfficientSAM (VIT-tiny),0.2286245353159851,0.3721633888048411
lung_084,189,EfficientSAM (VIT-small),0.2535991140642303,0.4045936395759717
lung_084,190,EfficientSAM (VIT-tiny),0.1876640419947506,0.3160220994475138
lung_084,190,EfficientSAM (VIT-small),0.2285714285714285,0.3720930232558139
lung_084,191,EfficientSAM (VIT-tiny),0.07209136331192,0.1344873501997336
lung_084,191,EfficientSAM (VIT-small),0.1428571428571428,0.25
lung_084,192,EfficientSAM (VIT-tiny),0.2978540772532189,0.458994708994709
lung_084,192,EfficientSAM (VIT-small),0.4060751398880895,0.5776009096077317
lung_084,193,EfficientSAM (VIT-tiny),0.0836820083682008,0.1544401544401544
lung_084,193,EfficientSAM (VIT-small),0.0782429649965682,0.1451304901336728
lung_084,194,EfficientSAM (VIT-tiny),0.0479041916167664,0.0914285714285714
lung_084,194,EfficientSAM (VIT-small),0.1580594679186228,0.2729729729729729
lung_084,195,EfficientSAM (VIT-tiny),0.1051752921535893,0.1903323262839879
lung_084,195,EfficientSAM (VIT-small),0.0802251935256861,0.1485342019543974
lung_084,196,EfficientSAM (VIT-tiny),0.1,0.1818181818181818
lung_084,196,EfficientSAM (VIT-small),0.1155778894472361,0.2072072072072072
lung_036,88,EfficientSAM (VIT-tiny),0.2068645640074211,0.3428132205995388
lung_036,88,EfficientSAM (VIT-small),0.1551020408163265,0.2685512367491166
lung_036,89,EfficientSAM (VIT-tiny),0.2244582043343653,0.3666245259165613
lung_036,89,EfficientSAM (VIT-small),0.1940491591203104,0.3250270855904659
lung_036,90,EfficientSAM (VIT-tiny),0.2840466926070039,0.4424242424242424
lung_036,90,EfficientSAM (VIT-small),0.2261462205700123,0.3688731682668014
lung_036,91,EfficientSAM (VIT-tiny),0.3181126331811263,0.4826789838337182
lung_036,91,EfficientSAM (VIT-small),0.2605985037406483,0.4134520276953511
lung_036,92,EfficientSAM (VIT-tiny),0.2106045589692765,0.3479328694228408
lung_036,92,EfficientSAM (VIT-small),0.2078598484848484,0.3441787534300274
lung_036,93,EfficientSAM (VIT-tiny),0.2686768676867687,0.4235544519333097
lung_036,93,EfficientSAM (VIT-small),0.2317596566523605,0.3763066202090592
lung_036,94,EfficientSAM (VIT-tiny),0.4018746338605741,0.5733389051399916
lung_036,94,EfficientSAM (VIT-small),0.3595387840670859,0.5289128758673862
lung_036,95,EfficientSAM (VIT-tiny),0.3222364489970123,0.4874112330535829
lung_036,95,EfficientSAM (VIT-small),0.2879481311975591,0.4471424341131181
lung_036,96,EfficientSAM (VIT-tiny),0.2978149446992177,0.4589482436083974
lung_036,96,EfficientSAM (VIT-small),0.2614948790586184,0.4145793746761099
lung_036,97,EfficientSAM (VIT-tiny),0.3317112733171127,0.4981729598051157
lung_036,97,EfficientSAM (VIT-small),0.3260260005098139,0.4917339484813533
lung_036,98,EfficientSAM (VIT-tiny),0.4794461272176546,0.6481427317929219
lung_036,98,EfficientSAM (VIT-small),0.2968588194684156,0.4578120841096619
lung_036,99,EfficientSAM (VIT-tiny),0.4407374890254609,0.6118220597196831
lung_036,99,EfficientSAM (VIT-small),0.4261460101867572,0.5976190476190476
lung_036,100,EfficientSAM (VIT-tiny),0.26,0.4126984126984127
lung_036,100,EfficientSAM (VIT-small),0.2535941550789535,0.4045873284451964
lung_036,101,EfficientSAM (VIT-tiny),0.2966591308716403,0.4575745834947695
lung_036,101,EfficientSAM (VIT-small),0.2389237305280194,0.3856956237753102
lung_027,77,EfficientSAM (VIT-tiny),0.4652173913043478,0.6350148367952523
lung_027,77,EfficientSAM (VIT-small),0.062575210589651,0.1177802944507361
lung_027,78,EfficientSAM (VIT-tiny),0.346124905944319,0.514253773057574
lung_027,78,EfficientSAM (VIT-small),0.0959843290891283,0.1751563896336014
lung_027,79,EfficientSAM (VIT-tiny),0.34357316087308,0.5114320096269555
lung_027,79,EfficientSAM (VIT-small),0.497887323943662,0.6647860836859426
lung_027,80,EfficientSAM (VIT-tiny),0.6264150943396226,0.7703016241299304
lung_027,80,EfficientSAM (VIT-small),0.4694805194805195,0.6389748121961998
lung_027,81,EfficientSAM (VIT-tiny),0.5479094076655052,0.7079347214406303
lung_027,81,EfficientSAM (VIT-small),0.5629220380601596,0.7203456402199528
lung_027,82,EfficientSAM (VIT-tiny),0.4596443228454172,0.6298031865042174
lung_027,82,EfficientSAM (VIT-small),0.4698344901227976,0.6393025790047221
lung_027,83,EfficientSAM (VIT-tiny),0.0576662143826322,0.1090442591404746
lung_027,83,EfficientSAM (VIT-small),0.0917119565217391,0.1680149346608587
lung_027,84,EfficientSAM (VIT-tiny),0.1182108626198083,0.2114285714285714
lung_027,84,EfficientSAM (VIT-small),0.480919540229885,0.6494877367277243
lung_027,85,EfficientSAM (VIT-tiny),0.1895185862279098,0.3186475409836065
lung_027,85,EfficientSAM (VIT-small),0.1746442432082794,0.2973568281938326
lung_027,86,EfficientSAM (VIT-tiny),0.5757756563245824,0.7307837940174177
lung_027,86,EfficientSAM (VIT-small),0.1991341991341991,0.3321299638989169
lung_027,87,EfficientSAM (VIT-tiny),0.2870090634441087,0.4460093896713615
lung_027,87,EfficientSAM (VIT-small),0.3179122182680901,0.4824482448244824
lung_027,88,EfficientSAM (VIT-tiny),0.3640803038524145,0.5338106603023071
lung_027,88,EfficientSAM (VIT-small),0.2951490356516656,0.4557761732851985
lung_027,89,EfficientSAM (VIT-tiny),0.1422200198216055,0.2490238611713666
lung_027,89,EfficientSAM (VIT-small),0.2200791295746785,0.3607620591811917
lung_027,90,EfficientSAM (VIT-tiny),0.1057114228456913,0.1912097870412324
lung_027,90,EfficientSAM (VIT-small),0.1988396624472573,0.3317201935767708
lung_027,91,EfficientSAM (VIT-tiny),0.1568064330844342,0.2711022840119166
lung_027,91,EfficientSAM (VIT-small),0.5767690253671562,0.7315834038950042
lung_027,92,EfficientSAM (VIT-tiny),0.1392031480570585,0.2443868739205526
lung_027,92,EfficientSAM (VIT-small),0.5831782657238556,0.7367183826986365
lung_027,93,EfficientSAM (VIT-tiny),0.162877030162413,0.2801276935355147
lung_027,93,EfficientSAM (VIT-small),0.6482320942883046,0.7865786578657866
lung_027,94,EfficientSAM (VIT-tiny),0.5960144927536232,0.7468785471055619
lung_027,94,EfficientSAM (VIT-small),0.6299349240780912,0.7729571466595688
lung_027,95,EfficientSAM (VIT-tiny),0.0775244299674267,0.1438935912938331
lung_027,95,EfficientSAM (VIT-small),0.3799705449189985,0.5506937033084311
lung_027,96,EfficientSAM (VIT-tiny),0.0522552255225522,0.0993204391008886
lung_027,96,EfficientSAM (VIT-small),0.2394578313253012,0.3863912515188335
lung_027,97,EfficientSAM (VIT-tiny),0.0732464307883302,0.1364950838635049
lung_027,97,EfficientSAM (VIT-small),0.0859085290482076,0.1582242458736482
lung_027,98,EfficientSAM (VIT-tiny),0.051230871590153,0.0974683544303797
lung_027,98,EfficientSAM (VIT-small),0.0577700751010976,0.1092299290005461
lung_027,99,EfficientSAM (VIT-tiny),0.0503067484662576,0.0957943925233644
lung_027,99,EfficientSAM (VIT-small),0.0531192093885114,0.1008797653958944
lung_027,100,EfficientSAM (VIT-tiny),0.0299707602339181,0.0581973030518097
lung_027,100,EfficientSAM (VIT-small),0.0356394129979035,0.068825910931174
lung_027,101,EfficientSAM (VIT-tiny),0.6207892204042348,0.7660332541567696
lung_027,101,EfficientSAM (VIT-small),0.5597592433361995,0.7177508269018743
lung_027,102,EfficientSAM (VIT-tiny),0.4551422319474836,0.6255639097744361
lung_027,102,EfficientSAM (VIT-small),0.3620401337792642,0.5316144874155924
lung_027,103,EfficientSAM (VIT-tiny),0.2336363636363636,0.3787767133382461
lung_027,103,EfficientSAM (VIT-small),0.2227036395147313,0.3642806520198441
lung_027,104,EfficientSAM (VIT-tiny),0.1812227074235808,0.3068391866913124
lung_027,104,EfficientSAM (VIT-small),0.154228855721393,0.2672413793103448
lung_006,447,EfficientSAM (VIT-tiny),0.0871794871794871,0.160377358490566
lung_006,447,EfficientSAM (VIT-small),0.0406698564593301,0.0781609195402298
lung_006,448,EfficientSAM (VIT-tiny),0.0927835051546391,0.1698113207547169
lung_006,448,EfficientSAM (VIT-small),0.0482573726541554,0.0920716112531969
lung_006,449,EfficientSAM (VIT-tiny),0.1380753138075313,0.2426470588235294
lung_006,449,EfficientSAM (VIT-small),0.088,0.1617647058823529
lung_006,450,EfficientSAM (VIT-tiny),0.0631970260223048,0.1188811188811188
lung_006,450,EfficientSAM (VIT-small),0.1496259351620947,0.2603036876355748
lung_006,451,EfficientSAM (VIT-tiny),0.1168384879725085,0.2092307692307692
lung_006,451,EfficientSAM (VIT-small),0.1022443890274314,0.1855203619909502
lung_006,452,EfficientSAM (VIT-tiny),0.1272727272727272,0.2258064516129032
lung_006,452,EfficientSAM (VIT-small),0.1776315789473684,0.3016759776536313
lung_006,453,EfficientSAM (VIT-tiny),0.2301790281329923,0.3742203742203742
lung_006,453,EfficientSAM (VIT-small),0.1778656126482213,0.3020134228187919
lung_006,454,EfficientSAM (VIT-tiny),0.2991452991452991,0.4605263157894737
lung_006,454,EfficientSAM (VIT-small),0.2015209125475285,0.3354430379746835
lung_006,455,EfficientSAM (VIT-tiny),0.3859154929577464,0.556910569105691
lung_006,455,EfficientSAM (VIT-small),0.3092224231464738,0.4723756906077348
lung_006,456,EfficientSAM (VIT-tiny),0.2662889518413597,0.4205816554809843
lung_006,456,EfficientSAM (VIT-small),0.2576361221779548,0.409714889123548
lung_006,457,EfficientSAM (VIT-tiny),0.3321799307958477,0.4987012987012987
lung_006,457,EfficientSAM (VIT-small),0.2333767926988266,0.3784355179704017
lung_006,458,EfficientSAM (VIT-tiny),0.3298611111111111,0.4960835509138381
lung_006,458,EfficientSAM (VIT-small),0.2645861601085482,0.4184549356223176
lung_006,459,EfficientSAM (VIT-tiny),0.3597560975609756,0.5291479820627802
lung_006,459,EfficientSAM (VIT-small),0.2625570776255708,0.4159132007233273
lung_006,460,EfficientSAM (VIT-tiny),0.2296296296296296,0.3734939759036144
lung_006,460,EfficientSAM (VIT-small),0.27021494370522,0.4254633360193392
lung_006,461,EfficientSAM (VIT-tiny),0.2348703170028818,0.3803967327887981
lung_006,461,EfficientSAM (VIT-small),0.276464542651593,0.4331723027375201
lung_006,462,EfficientSAM (VIT-tiny),0.2264397905759162,0.3692636072572038
lung_006,462,EfficientSAM (VIT-small),0.2878306878306878,0.4470008216926869
lung_006,463,EfficientSAM (VIT-tiny),0.2663605051664753,0.4206708975521305
lung_006,463,EfficientSAM (VIT-small),0.2905844155844156,0.450314465408805
lung_006,464,EfficientSAM (VIT-tiny),0.2663656884875846,0.4206773618538324
lung_006,464,EfficientSAM (VIT-small),0.2874896437448219,0.4465894465894466
lung_006,465,EfficientSAM (VIT-tiny),0.2665916760404949,0.4209591474245115
lung_006,465,EfficientSAM (VIT-small),0.2927888792354474,0.4529569892473118
lung_006,466,EfficientSAM (VIT-tiny),0.1717032967032967,0.2930832356389214
lung_006,466,EfficientSAM (VIT-small),0.2086267605633802,0.3452294246176256
lung_006,467,EfficientSAM (VIT-tiny),0.2312138728323699,0.3755868544600939
lung_006,467,EfficientSAM (VIT-small),0.1983870967741935,0.3310901749663526
lung_006,468,EfficientSAM (VIT-tiny),0.2056962025316455,0.3412073490813648
lung_006,468,EfficientSAM (VIT-small),0.2249283667621776,0.3672514619883041
lung_006,469,EfficientSAM (VIT-tiny),0.2344931921331316,0.3799019607843137
lung_006,469,EfficientSAM (VIT-small),0.2401902497027348,0.3873441994247363
lung_006,470,EfficientSAM (VIT-tiny),0.2451154529307282,0.3937232524964336
lung_006,470,EfficientSAM (VIT-small),0.2493857493857494,0.3992133726647001
lung_006,471,EfficientSAM (VIT-tiny),0.2607003891050584,0.4135802469135802
lung_006,471,EfficientSAM (VIT-small),0.3004291845493562,0.462046204620462
lung_006,472,EfficientSAM (VIT-tiny),0.346072186836518,0.5141955835962145
lung_006,472,EfficientSAM (VIT-small),0.2789115646258503,0.4361702127659574
lung_006,473,EfficientSAM (VIT-tiny),0.3634361233480176,0.5331179321486268
lung_006,473,EfficientSAM (VIT-small),0.281437125748503,0.4392523364485981
lung_006,474,EfficientSAM (VIT-tiny),0.2655367231638418,0.4196428571428571
lung_006,474,EfficientSAM (VIT-small),0.0323033707865168,0.0625850340136054
lung_006,475,EfficientSAM (VIT-tiny),0.2237354085603113,0.3656597774244833
lung_006,475,EfficientSAM (VIT-small),0.1812998859749144,0.3069498069498069
lung_006,476,EfficientSAM (VIT-tiny),0.3872832369942196,0.5583333333333333
lung_006,476,EfficientSAM (VIT-small),0.2458745874587458,0.3947019867549668
lung_006,477,EfficientSAM (VIT-tiny),0.4337349397590361,0.6050420168067226
lung_006,477,EfficientSAM (VIT-small),0.2655367231638418,0.4196428571428571
lung_006,478,EfficientSAM (VIT-tiny),0.4147157190635451,0.5862884160756501
lung_006,478,EfficientSAM (VIT-small),0.25,0.4
lung_006,479,EfficientSAM (VIT-tiny),0.4281914893617021,0.5996275605214153
lung_006,479,EfficientSAM (VIT-small),0.225296442687747,0.3677419354838709
lung_006,480,EfficientSAM (VIT-tiny),0.2981366459627329,0.4593301435406698
lung_006,480,EfficientSAM (VIT-small),0.1612541993281075,0.2777242044358727
lung_006,481,EfficientSAM (VIT-tiny),0.2303370786516854,0.3744292237442922
lung_006,481,EfficientSAM (VIT-small),0.2044728434504792,0.3395225464190981
lung_006,482,EfficientSAM (VIT-tiny),0.3027210884353741,0.464751958224543
lung_006,482,EfficientSAM (VIT-small),0.0136518771331058,0.0269360269360269
lung_006,483,EfficientSAM (VIT-tiny),0.2685512367491166,0.4233983286908078
lung_006,483,EfficientSAM (VIT-small),0.0087719298245614,0.017391304347826
